user_name	is_plus	star_num	comment	commodity_type	type_index	star_index
丶***梦	1	3	真的没什么效果，特地用了两星期才发的，还是不怎么见有效	毛孔紧致黑炭面膜10片	4	1
f***2	0	3	从来不过敏，居然过敏	【紧致肌肤】毛孔紧致黑面膜	4	1
****e	0	3	面膜感觉已经被拆过了，上面封口的贴纸有被撕过的痕迹。	毛孔紧致黑炭面膜10片	4	1
潘***_	0	2	包装盒是开的，没有封口，是打开过吗还没开始用，用完再评论效果	【紧致肌肤】毛孔紧致黑面膜	4	1
茶***桃	1	3	买了这牌子两种面膜，这个收缩毛孔的黑面膜敷脸上痒痒的，不适合我，	毛孔紧致黑炭面膜	4	1
天***将	1	3	感觉一般，没啥效果。	【紧致肌肤】毛孔紧致黑面膜	4	1
K***e	1	3	别的不想说，这个包装都给我毁的差不多了，这是第一次这么差的包装，还不让上传图片	毛孔紧致黑炭面膜10片	4	1
P***i	1	2	感觉一般，去黑头效果几乎没有，就当保湿面膜用吧。	毛孔紧致黑炭面膜	4	1
****c	0	3	不好用，比另外几款都	毛孔紧致黑炭面膜10片	4	1
****r	0	3	怀疑自己买到的不是正品，越用越干，额头还长了小疙瘩，还刺痒	毛孔紧致黑炭面膜10片	4	1
就***e	0	3	包装太简陋还是烂的，面膜盒收到也是拆开的，不过申请了售后很快给换了，希望是正品	毛孔紧致黑炭面膜10片	4	1
名***复	0	2	一直是京东自营店买东西，感觉都很愉快这次的包装确实让我特别不满意，希望改进	毛孔紧致黑炭面膜	4	1
情***声	0	3	今天刚到手，不知道是不是正品，拆开包装盒里面的面膜包装不是很干净，有灰尘，心情有点不愉快	毛孔紧致黑炭面膜10片	4	1
****e	1	3	一次买了十几盒面膜，唯独这一盒包装被拆了，不知道什么情况	【紧致肌肤】毛孔紧致黑面膜	4	1
****u	1	3	东西收到了，一次买了四盒，但没有包装好，收到东西后包装盒变形了，看起来像拆过的。	毛孔紧致黑炭面膜10片	4	1
星***x	0	3	外装盒口没有用胶带封住，从快递包装里拿出来就是这样的	【紧致肌肤】毛孔紧致黑面膜	4	1
****7	0	3	面膜有点干，精华液很少，	【收缩毛孔】毛孔紧致黑面膜	4	1
凌***0	0	3	感觉没什么特别的效果，跟平时的面膜差不多。买了后看到京东秒杀便宜好多，难道双十一买贵了	毛孔紧致黑炭面膜10片	4	1
u***e	0	3	一般吧，没有什么感觉，	【清洁收缩毛孔】毛孔紧致黑面膜	4	1
****e	0	3	外面包装完好，里面的面膜包装都是打开的，两盒都是，没有封口	【紧致肌肤】毛孔紧致黑面膜	4	1
****u	0	2	用了之后长好多小痘痘	【收缩毛孔】毛孔紧致黑面膜	4	1
O***3	0	2	，没想到还有味道，我以为是无味的，也不知道是什么香味，不喜欢	毛孔紧致黑炭面膜10片	4	1
1***子	1	3	还行，买回来用了一张，感觉不出什么效果，不过就是有点太厚了，不服帖	毛孔紧致黑炭面膜10片	4	1
胡***6	0	3	没感觉到效果，不是说男女都可以用的吗，我贴上去好小	毛孔紧致黑炭面膜10片	4	1
****b	0	2	可能是假的，跟以前用过的不一样，而且扫码也扫不到，	【紧致肌肤】毛孔紧致黑面膜	4	1
u***7	0	3	还没用，但是包装损坏了，给人的感觉不是新的。我一次买，先试试再说	毛孔紧致黑炭面膜10片	4	1
v***A	0	3	还没用，但包装太差，到手时包装变形得不成样子，感觉不好，希望产品好用，期待	毛孔紧致黑炭面膜10片	4	1
1***r	0	3	现在的包装太简陋吧而且明明写了套装勿拆结果还是打开过的不知道是不是正品感觉没有之前买的好了	毛孔紧致黑炭面膜10片	4	1
****f	0	2	刚刚收到货，外面包装完整，里面竟然有拆开的痕迹，并且数量也是少的	【紧致肌肤】毛孔紧致黑面膜	4	1
香***檬	1	2	使用中，期待效果，活动所购，满减活动平均单价比单买便宜一些，比线下门店也便宜一些。满减活动平均单价比单买便宜一些，比线下门店也便宜一些。	毛孔紧致黑炭面膜10片	4	1
****a	0	2	包装不行快递员没有责任心电话都没打一个给我只问了我同事问我是不是在这里然后他就放哪里了我一个电话都没收到	毛孔紧致黑炭面膜10片	4	1
u***x	0	2	怎么被拆开了。效果不知道怎么样，后期我会来反馈的，是不是被调包了呢。	毛孔紧致黑炭面膜10片	4	1
可***4	0	3	不知道买到的是不是假货，还是粗制滥造。难道韩国人的鼻子比较短	毛孔紧致黑炭面膜	4	1
L***墨	1	3	活动的时候买的，赶紧效果一般般吧，没有以前的好了，是不是假的另说	【紧致细腻】毛孔紧致黑面膜	4	1
****f	0	2	没用过的我看着就是不如意。不好和块钱的分别在那里这面膜纸也差了点吧	毛孔紧致黑炭面膜10片	4	1
****a	0	2	快递包装没打开，就看到盒子已经变形，面膜都出来了，反观另外一个品牌的面膜首先人家外观就完整让人舒服	毛孔紧致黑炭面膜10片	4	1
****z	0	3	面膜收到后，我用了一下，和我以前买的另外一款的面膜味道差不多应该还行。但是我买后不到几小时，价格就降了太多了，有一点心塞。我的心理落差实在是有一点大。	毛孔紧致黑炭面膜10片	4	1
****N	0	2	买了三个，结果还不同时到货。尤其是这个毛孔紧致的，直接用保鲜膜包裹就寄来了。来的时候盒子也被挤压了。不满意。	毛孔紧致黑炭面膜10片	4	1
略***1	0	2	感觉像jia货鼻梁中间为什么有两个三角形的口而且精华比较少	毛孔紧致黑炭面膜10片	4	1
二***叁	0	3	一般般啦。我就不晒图了。快递是很给力啦。就是包装竟然坏掉了。啥也没有。就一盒面膜。盒子都压坏了收到的心情肯定不好啦	毛孔紧致黑炭面膜10片	4	1
****a	0	3	质量是真的不好，精华液少，面膜纸拿出来角落都是干的，	【紧致肌肤】毛孔紧致黑面膜	4	1
****0	0	2	有一盒看起来被拆过的痕迹，包装不行。	【收缩毛孔】毛孔紧致黑面膜	4	1
彩***头	1	2	营养液太少，效果基本没有，贴合性还行，没有下次	【紧致细腻】毛孔紧致黑炭面膜	4	1
****X	0	3	一般般吧不好不坏，凑合用吧送货倒是很快。这次使用纸盒装的没有压迫	毛孔紧致黑炭面膜10片	4	1
u***g	0	3	面膜不怎么样感觉不如芦荟凝胶呢还再也不买了而且贵	毛孔紧致黑炭面膜10片	4	1
****d	1	2	盒子下口，是开的。我觉得是后来放进去的面膜，另一个是粘住的。我对面膜真假辨识度不高，但是这不是热销产品该有的样子。	毛孔紧致黑炭面膜	4	1
熊***盟	1	3	说是一月明显改善，然而用了一盒并没有变化，国外的买那么贵还不如自己国内的	毛孔紧致黑炭面膜10片	4	1
****I	0	2	为什么是拆开过得我就想知道同样的一个系列的面膜这个面膜拿到是拆开过的蓝色的封条还在红色的就没盒子还是烂的	【紧致细腻】毛孔紧致黑面膜	4	1
M***N	1	2	第二次购买了，但是这次收到后外包装破损变形严重，有两盒都没有封口贴的	【紧致肌肤】毛孔紧致黑面膜	4	1
****2	1	3	就算是活动商品还有的外包装应该好好的吧到手就是开着盒的能不能贴个封口的	【紧致肌肤】毛孔紧致黑面膜	4	1
丛***c	1	3	感觉面膜有点小，贴上以后脑门漏一大块，贴其他的都不会这样	毛孔紧致黑炭面膜10片	4	1
u***Y	0	2	这次面膜和以前的布料都不一样的。以前的好。这次的很薄感觉没以前那么好	毛孔紧致黑炭面膜10片	4	1
****x	1	3	一拿出来就发现开过的这是什么意思情况虽然不影响使用但心里还是有点不舒服	毛孔紧致黑炭面膜10片	4	1
汪***Y	0	3	收到就打开试试，面膜不服帖。鼻子短，眼镜又大，怎么贴都不好贴	【紧致肌肤】毛孔紧致黑面膜	4	1
u***6	1	3	外边包装就一个软的快递袋，里边三个盒子面膜，一个盒子压畸形了，另外两个盒子胶条开了。挺好的面膜真不知道为什么要这么糊弄的寄来	毛孔紧致黑炭面膜	4	1
****d	1	3	用了半个月，问了我姐我脸上毛孔有没有变小，她说没有	【收缩毛孔】毛孔紧致黑面膜	4	1
u***3	0	2	贴了一张第一张脸木这是要咋这个还没有鼻子为啥还没东西遮	毛孔紧致黑炭面膜	4	1
d***e	0	2	这个到的晚了一些，可以理解，但是打开包装，包装破损了，还有一层水雾，咋回事	【紧致细腻】毛孔紧致黑面膜	4	1
****S	0	2	这个盒子感觉用了好多次，而起包装连膜都没有，这么粗糙的吗	【清洁收缩毛孔】毛孔紧致黑面膜	4	1
1***p	0	2	收到货有一盒是被人为拆开过的，不知道是啥情况，我买的到底是不是正品和客服联系又让我找另一个售后，麻烦	【清洁收缩毛孔】毛孔紧致黑面膜	4	1
那***娜	0	3	感觉一般，没有蓝色包装的那款用着舒服，而且京东的包装需要改进下，盒子有一个是破的	毛孔紧致黑炭面膜10片	4	1
w***9	0	3	拆开很香，但是不晓得是不是真的哎，用了没啥感觉，用完脸还痒了	毛孔紧致黑炭面膜	4	1
行***w	0	3	没有那么好，而且有点像打开过的，面膜精华也不是很多	【紧致肌肤】毛孔紧致黑面膜	4	1
****b	1	3	这次买的感觉没有之前好用了，精华也不是很多，感觉假	【紧致肌肤】毛孔紧致黑面膜	4	1
****d	0	3	盒子都要烂了，不知道经历了什么，面膜的盒子感觉质量都不好	【紧致肌肤】毛孔紧致黑面膜	4	1
Z***6	0	3	刚看到美迪惠尔的假货新闻，有点不敢用，价格在那里，而且后也没有恢复多少钱，依然是，	毛孔紧致黑炭面膜	4	1
A***g	1	3	这次买的特别不好，还没用，但是包装像被拆过。旧旧的，没上次买的好不明白为啥和上次买的感觉不一样	毛孔紧致黑炭面膜	4	1
A***e	1	2	不好起痘痘。	毛孔紧致黑炭面膜10片	4	1
想***猪	0	2	感觉不太像正品，虽然我没有验证，但是跟我之前从韩国带回来的味道，精华的量都有不同	毛孔紧致黑炭面膜10片	4	1
****a	0	3	用了一贴感觉不怎好，和别的面膜没法比，不像正品	【收缩毛孔】毛孔紧致黑面膜	4	1
陈***凌	0	2	第一次用感觉不错，之后第二天皮肤过敏干燥起皮适合肤质不适用任何肤质	【紧致细腻】毛孔紧致黑面膜	4	1
长***i	0	3	东西不知道怎么样，包装简直一言难尽，盒子破的不成样，幸好面膜没破。	【收缩毛孔】毛孔紧致黑面膜	4	1
胖***1	0	3	味道还是蛮喜欢的，面膜的大小有点小，不适合大脸的。另外就是面膜很褶皱，我不是很喜欢这种粗心的厂家。	毛孔紧致黑炭面膜10片	4	1
新***乁	0	3	怎么说呢，用了一次，但是鼻子那里盖不住有点坑，也没缺就是设计有问题	毛孔紧致黑炭面膜	4	1
****9	0	3	为什么紧致毛孔的面膜没有封口呢还没用也不知道咋样呢，等用了来追评，	【紧致肌肤】毛孔紧致黑面膜	4	1
F***7	0	2	不是新的样子，没有塑封，尤其是开口那里的圆形塑封都没有	【紧致肌肤】毛孔紧致黑面膜	4	1
杨***1	0	3	到货就用了一次，没啥感觉，在用用看效果吧，收到货里边盒子都破了，感觉不是正品	【紧致肌肤】毛孔紧致黑面膜	4	1
S***r	0	3	不好用不推荐黑色比白色的稍微好一点点但是一用就冒痘不适合我的面膜	毛孔紧致黑炭面膜10片	4	1
君***吖	0	3	膜布厚，上脸感觉不是很舒服，精华少	【收缩毛孔】毛孔紧致黑面膜	4	1
肥***啾	0	3	收到那么久还没用，效果且看且待吧不太满意的是记得买的时候看到说三盒有赠品，结果啥也没有	【紧致细腻】毛孔紧致黑面膜	4	1
G***宝	0	3	收到后，今天才试用了一下，五官的孔有点大，用着只是一般以前直在店里面买的，不知道是不是正品，和实体店的有点不一样	毛孔紧致黑炭面膜	4	1
玲***3	0	2	知道什朋友买样面膜，法样，敷完拍干吸收脸总油腻腻，喜欢	毛孔紧致黑炭面膜10片	4	1
****z	1	3	感觉没有补水的那个好，敷完脸有一点点红，不知道是不是过敏了	【紧致肌肤】毛孔紧致黑面膜	4	1
T***h	1	3	包装太差劲，影响心情，刚开还没用，但这个包装开口感觉估计不会太好，虽然期待效果，但包装成这样实在影响对产品的映像，口都摔开了，有点担心	【紧致细腻】毛孔紧致黑面膜	4	1
****e	0	3	怎么说呢京东自营和全球购的用起来不一样味道也不一样的大小也不一样不知道该怎么说	毛孔紧致黑炭面膜10片	4	1
u***9	1	3	面膜很好用点的当天送，晚上七点多就到站点了，等着敷，硬是等到晚上十点半都不给我送过来，电话打不通第二天才给我送过来小哥人很好	毛孔紧致黑炭面膜10片	4	1
5***y	1	3	优惠时购买，用了两贴，脸有些过敏，新买的化妆品太多，也不知道是不是面膜引起，没有再用过	毛孔紧致黑炭面膜10片	4	1
c***5	0	3	第二次购买，感觉效果没以前那么好了，效果一般般	【收缩毛孔】毛孔紧致黑面膜	4	1
L***L	0	2	之前的快递都很好，包括白色的补水胶原蛋白面膜都很好，包装外有塑料膜，但是这次的紧致黑面膜拆开快递盒子，发现包装是拆开的，不太满意，快递盒子都是完好无损的，应该是装货的时候包装盒子就是开的，希望商家给合理的解释或者补偿。	毛孔紧致黑炭面膜	4	1
u***u	0	2	跟实体店买的还是不一样，虽然包装一样，但里面的面膜纸有点不同，里面的液也淡淡的，没有实体店买的粘稠	毛孔紧致黑炭面膜10片	4	1
-***-	0	2	以前是无限回购的一款面膜但这次用完准备换了。面膜精华比以前少之又少。膜布也是很粗糙的叠在一起	【紧致肌肤】毛孔紧致黑面膜	4	1
开***-	0	2	包装盒居然没有封口贴了，不知道是不是正品或者被人开过。我买其它补水款的都有封口贴。第一次买这种先试试看吧	【紧致肌肤】毛孔紧致黑面膜	4	1
麦***兜	1	3	此款面膜上没有美迪惠尔的印字，效果一般吧，感觉还是基础补水的好用	【紧致肌肤】毛孔紧致黑面膜	4	1
u***x	0	2	不好用，完全不是正品，跟之前买的不一样，味道不一样，敷完感觉不一样，就是简单的补水面膜	毛孔紧致黑炭面膜10片	4	1
****e	0	3	买了四盒，三盒外包装颜色一样，另一盒外包装粉色较重，也不知道到底哪个是正品，	【收缩毛孔】毛孔紧致黑面膜	4	1
k***n	0	2	我买的是六盒紧致肌肤补水的，只发了两盒是紧致肌肤补水的四盒是其他的。	【收缩毛孔】毛孔紧致黑面膜	4	1
****s	0	3	不咋地，一般般，不好用	【深层清洁】毛孔紧致黑面膜	4	1
u***x	0	2	面膜一般，敷完面膜之后没有亮肤的效果感觉就没什么效果，没有之前我用的那个葵儿面膜效果好	毛孔紧致黑炭面膜10片	4	1
9***9	0	2	面膜好厚，不贴脸，才刚刚用不知道效果怎么样，贴到脸上挺舒服的，就是不知道效果怎么样	毛孔紧致黑炭面膜10片	4	1
****2	0	3	韩国朋友带回来的和这个比较，看包装截止生产日期钢印这个不清晰，里面的面膜，那个厚度明显高于这个，撕不断这个确薄的容易撕开，京东的化妆品我还是慎购好了。	毛孔紧致黑炭面膜10片	4	1
C***y	0	3	面膜很丝滑，上脸的感觉不错，但是吸收效果不好，补水一般，收缩毛孔好像也没有多大效果，太太太贵了。	毛孔紧致黑炭面膜10片	4	1
S***6	0	2	物流很快，只是这封箱胶封那么多层，还封不好，一点都不专业，让我怀疑是不是被拆过了。面膜敷过一次，收毛孔还看不出什么效果，敷完之后脸滑滑的，还行吧不过这价格降得快，买时说搞活动，买完了，呵呵鄙视	毛孔紧致黑炭面膜	4	1
莱***语	0	3	这个面膜的打孔像个魔教山炮，你家人是不是眼睛都长嘴边没鼻子没脑门效果一般。主要是气	【紧致细腻】毛孔紧致黑面膜	4	1
u***s	0	3	实话实说，活动时候价格便宜了三分之一到四分之一。但是质感和效果，和平时的没法比。让我怀疑是假货。有点不靠谱。粗糙一些，效果感觉也不一样。还是平时买吧。	毛孔紧致黑炭面膜	4	1
桃***哟	1	2	买了三盒，感觉只有蓝色的那盒包装看着像真的，绿色的那盒包扎已经破了，像是被拆过，没有在店里买的包装严实，以后化妆品还是在实体店买吧	【收缩毛孔】毛孔紧致黑面膜	4	1
杨***姐	1	2	我是油性肌肤，我觉得不好用，粘粘的，用后不舒服，一点都不清爽，膜也不够大，没觉得能吸皮肤的脏东西。	毛孔紧致黑炭面膜10片	4	1
u***z	1	3	买了三盒，拿到快递粉色盒就是打开的，也不像其他两个有透明贴口，蓝色盒圆形贴口像是拆开重贴过，绿色没问题，应该是正品吧，还没有使用，但是扫了一下有美迪惠尔的页面弹出，物流很快，总体来说收到货的心情不太愉快，只能给中评了	【紧致细腻】毛孔紧致黑面膜	4	1
M***U	1	3	用了两次，觉得这个贴上不是很顺滑，还是喜欢那种比较软点的面膜。觉得一般吧。没想象中好	【紧致细腻】毛孔紧致黑面膜	4	1
暴***S	1	3	寄到来的包装盒是打开，无封口的。对是否为正品提出疑问另打开包装拿出面膜，精华液较在香港购买的稀，味道挺难闻的。	【紧致肌肤】毛孔紧致黑面膜	4	1
C***e	1	3	一次买了很多盒，已经用了一盒多，一盒里面会有两三片里面是没有什么精华的，前几天还用过一片里面有两片面膜纸也是没什么精华的，总体来说感觉不怎么好，像是参了假一样的面膜	【紧致细腻】毛孔紧致黑面膜	4	1
b***r	1	3	不好用，以后不会再买这个品牌，精华液跟少，面膜也小，不能覆盖脸部全部，脸也不算大	【紧致肌肤】毛孔紧致黑面膜	4	1
****L	0	3	用了快一个月了没有多补水还是爆皮而且不是很薄的质感而且收缩毛孔那款有过敏现象听朋友说京东百分之的掺着假货卖不会分辨不知道是不是正品	毛孔紧致黑炭面膜10片	4	1
****8	0	3	面膜贴到脸上后，把包装里的液体倒在手背上，感觉像水一样，一点黏稠的感觉都没有，今天发现毛孔粗大，跟之前用的面膜感觉不一样，不知道是面膜问题还是什么原因，总之我本人觉得这款商品很一般	毛孔紧致黑炭面膜10片	4	1
****f	0	3	感觉没啥效果，补水效果也没有，一星期差不多用了三四次，没啥效果，之前贴AHC第二天早上脸上都滑滑的，这个用了之后半个小时后脸上就干干的	【紧致细腻】毛孔紧致黑面膜	4	1
u***k	0	2	之前韩国朋友买的盒用完，每一片都轻易撕开，这次京东买的盒用了两片都撕不开，还要找剪刀。因该是高仿，除了卖的好的那款，其他包装纸盒质量明显差些。香味一样，用起来精华质感有点不一样，水库那款补水效果还行。其他还没尝试怕过敏。	毛孔紧致黑炭面膜10片	4	1
宇***同	0	3	面膜纸比较厚，效果因人而异吧，包装比较简单，蓝色补水哪盒，就一个包装贴贴住的，收到包裹打开发现向开过的，没有细数，用了一片，小孩拿出来玩，我就数了一下，剩下片，已经买了那么久，也不好找商家理论，也没有理论依据，所以买到的，发现包装贴纸不对劲就一定要数数，	毛孔紧致黑炭面膜	4	1
****s	1	3	效果不知，不过用了蛮多这个牌子的。就是包装有点诡异，有的盒子外没有封口有的有封口，感觉很随意。，有的颜色的里面液体很少，并不是面膜大小的缘故，是少很多。	【紧致细腻】毛孔紧致黑面膜	4	1
a***m	0	3	京东速度的确是快，只是这货这是积压太久还是快递太暴力，盒子都变形还开口了，虽然编码开头，可跟从代购那买的完全不同，面膜袋子颜色略有差异，精华没有代购那买的多，而且此面膜香精味过重，还比较粘，不知道这是区别不同是批次问题还是根本的仿货，不会在回购		4	1
心***笑	0	3	包装来了都压扁了，面膜从盒子里全掉出来了，同款蓝色的就有封口的商标，怎么粉色的没有感觉粉色的像是临时塞进去的一样。没道理升级版还不如普通版的。	【紧致细腻】毛孔紧致黑面膜	4	1
****e	0	3	快递刚收到，快递直接送到门口，因为吃饭时间没有去领，还没有用，不知道效果有没有预想的好，但愿吧，买了两款的面膜，外包装箱子完好的，但是打开有一个面膜盒子是开着的，有点担心。一种在拆封出都有透明logo胶带封着，那个可好，没有胶布就算了，还是开着的。	【紧致细腻】毛孔紧致黑面膜	4	1
****2	1	3	真的一般，可能是不适合我吧，我用起来没什么效果，还不如一般面膜补水效果好，早上起床脸上干巴巴	【收缩毛孔】毛孔紧致黑面膜	4	1
****m	0	2	一开始用了大概片，保湿效果好，不粘腻可是脸上边眼角开始痒，然后红肿，出水，流黄色液体后来买药膏和芦荟胶都不管用，越来越严重。索性去医院，医生开了硼酸溶液配纱布湿敷，敷了三天，症状减轻了。好了，我又开始敷，敷了片，这下好了，症状又复发了这个时候我才意识到是面膜的问题。不清楚是我皮肤不坚强还是面膜，反正还剩下多片呢损失不止一点点	毛孔紧致黑炭面膜	4	1
****5	1	3	怎么说呢东西收到了就开始用了目前用了三片了，不同款的感觉不像是正品，我的皮肤不算是敏感肌肤但是用下来感觉有刺痛感，不知道是不是错觉，我第一次用这个品牌，不知道是不是品质问题，之前用的几款面膜都很舒服没有啥不适感，牌子就不说了不然有打广告的嫌疑，其他的我多用几次再来追评	【收缩毛孔】毛孔紧致黑面膜	4	1
茜***3	0	3	包装太差，与实体店不一样	毛孔紧致黑炭面膜10片	4	1
慧***咋	0	2	包装特别不好，都烂了，贵	毛孔紧致黑炭面膜10片	4	1
董***2	0	2	内包装纸盒都坏了，很失望	毛孔紧致黑炭面膜	4	1
****鱼	0	2	很不开心，外包装被拆开过。	毛孔紧致黑炭面膜	4	1
创***靈	0	3	包装很一般，感觉像假货	毛孔紧致黑炭面膜10片	4	1
****的	0	3	真想给一颗星，包装开了烂了	毛孔紧致黑炭面膜10片	4	1
****5	0	2	真忽悠人，一看就不是正品吧	毛孔紧致黑炭面膜10片	4	1
p***d	0	2	刚刚买完就降价了，太垃圾的。	毛孔紧致黑炭面膜10片	4	1
J***0	1	2	这个包装让人真是无语，差评	毛孔紧致黑炭面膜10片	4	1
****b	0	2	买贵了，别的商城便宜很多。	毛孔紧致黑炭面膜10片	4	1
u***l	0	3	套装误差竟然全是拆开的，失望	毛孔紧致黑炭面膜10片	4	1
****e	0	3	盒子都破了，包装太不完善了	毛孔紧致黑炭面膜10片	4	1
****q	1	3	包装太差了，而且外包装也坏了	毛孔紧致黑炭面膜10片	4	1
u***x	0	2	这次的包装很简陋盒子是破的	毛孔紧致黑炭面膜10片	4	1
m***爱	0	2	不太满意一点都不好用	毛孔紧致黑炭面膜10片	4	1
海***g	1	3	这包装我也是无语了，送人怎么办	毛孔紧致黑炭面膜10片	4	1
****m	1	2	物流是很快啦，但包装破损，很失望	毛孔紧致黑炭面膜10片	4	1
终***虫	0	2	包装盒特别破，不像新东西	毛孔紧致黑炭面膜	4	1
喵***5	0	2	很失望在京东第一次收到这样的快递	毛孔紧致黑炭面膜10片	4	1
冰***i	0	2	无语，包装。肯定是已经拆过的	毛孔紧致黑炭面膜10片	4	1
z***3	1	2	买错了，不影响二次销售，还不给换货，差评	毛孔紧致黑炭面膜10片	4	1
分***源	1	3	就这样吧，没感觉啥特别效果	毛孔紧致黑炭面膜	4	1
百***锋	0	3	用起来感觉非常一般不像真的	毛孔紧致黑炭面膜10片	4	1
